epoch,utc_time,local_time_America_New_York,open,high,low,close,volume
1784731200,2026-07-22T14:40:00.000Z,2026-07-22T10:40:00.000,747.2999877929688,747.4500122070312,746.760009765625,746.780029296875,250611
1784731500,2026-07-22T14:45:00.000Z,2026-07-22T10:45:00.000,746.7899780273438,747.469970703125,746.6799926757812,747.3699951171875,297686
1784731800,2026-07-22T14:50:00.000Z,2026-07-22T10:50:00.000,747.3800048828125,747.6500244140625,747.0900268554688,747.4199829101562,348917
1784732100,2026-07-22T14:55:00.000Z,2026-07-22T10:55:00.000,747.3900146484375,747.9769897460938,747.1500244140625,747.9349975585938,280430
1784732400,2026-07-22T15:00:00.000Z,2026-07-22T11:00:00.000,747.9299926757812,748.4400024414062,747.8900146484375,748.3049926757812,277938
1784732700,2026-07-22T15:05:00.000Z,2026-07-22T11:05:00.000,748.2999877929688,748.75,748.2000122070312,748.6099853515625,333941
1784733000,2026-07-22T15:10:00.000Z,2026-07-22T11:10:00.000,748.6099853515625,749.039306640625,748.5900268554688,748.875,275844
1784733300,2026-07-22T15:15:00.000Z,2026-07-22T11:15:00.000,748.8800048828125,748.9849853515625,748.52001953125,748.8599853515625,382048
1784733600,2026-07-22T15:20:00.000Z,2026-07-22T11:20:00.000,748.8699951171875,749.4000244140625,748.8300170898438,749.3099975585938,177372
1784733900,2026-07-22T15:25:00.000Z,2026-07-22T11:25:00.000,749.3200073242188,749.6799926757812,749.2606811523438,749.4099731445312,274008
1784734200,2026-07-22T15:30:00.000Z,2026-07-22T11:30:00.000,749.4199829101562,749.510009765625,748.9199829101562,748.9600219726562,258364
1784734500,2026-07-22T15:35:00.000Z,2026-07-22T11:35:00.000,748.9849853515625,749.1400146484375,748.7506713867188,748.9149780273438,184888
1784734800,2026-07-22T15:40:00.000Z,2026-07-22T11:40:00.000,748.9149780273438,749.2100219726562,748.8499755859375,749,123396
1784735100,2026-07-22T15:45:00.000Z,2026-07-22T11:45:00.000,749.02001953125,749.3800048828125,749.02001953125,749.3800048828125,251782
1784735400,2026-07-22T15:50:00.000Z,2026-07-22T11:50:00.000,749.3800048828125,749.5900268554688,749.22998046875,749.280029296875,154286
1784735700,2026-07-22T15:55:00.000Z,2026-07-22T11:55:00.000,749.260009765625,749.7899780273438,749.1799926757812,749.760009765625,157530
1784736000,2026-07-22T16:00:00.000Z,2026-07-22T12:00:00.000,749.760009765625,749.8200073242188,749.489990234375,749.6849975585938,191780
1784736300,2026-07-22T16:05:00.000Z,2026-07-22T12:05:00.000,749.6900024414062,749.9099731445312,749.5399780273438,749.7449951171875,230076
1784736600,2026-07-22T16:10:00.000Z,2026-07-22T12:10:00.000,749.739990234375,749.7899780273438,749.5999755859375,749.7100219726562,200353
1784736900,2026-07-22T16:15:00.000Z,2026-07-22T12:15:00.000,749.7100219726562,750.02001953125,749.6799926757812,749.9749755859375,195351
1784737200,2026-07-22T16:20:00.000Z,2026-07-22T12:20:00.000,749.969970703125,749.969970703125,749.780029296875,749.8699951171875,234835
1784737500,2026-07-22T16:25:00.000Z,2026-07-22T12:25:00.000,749.8699951171875,749.9400024414062,749.6799926757812,749.8499755859375,242635
1784737800,2026-07-22T16:30:00.000Z,2026-07-22T12:30:00.000,749.8599853515625,750.0048217773438,749.75,749.9299926757812,178756
1784738100,2026-07-22T16:35:00.000Z,2026-07-22T12:35:00.000,749.9199829101562,749.9600219726562,749.7899780273438,749.8699951171875,313848
1784738400,2026-07-22T16:40:00.000Z,2026-07-22T12:40:00.000,749.8900146484375,749.8900146484375,749.6400146484375,749.7550048828125,179533
1784738700,2026-07-22T16:45:00.000Z,2026-07-22T12:45:00.000,749.760009765625,749.9000244140625,749.52001953125,749.60498046875,179344
1784739000,2026-07-22T16:50:00.000Z,2026-07-22T12:50:00.000,749.6099853515625,749.6799926757812,749.47998046875,749.52001953125,132286
1784739300,2026-07-22T16:55:00.000Z,2026-07-22T12:55:00.000,749.510009765625,749.9500122070312,749.5,749.8300170898438,146439
1784739600,2026-07-22T17:00:00.000Z,2026-07-22T13:00:00.000,749.8350219726562,749.9600219726562,749.3699951171875,749.5,233695
1784739900,2026-07-22T17:05:00.000Z,2026-07-22T13:05:00.000,749.5,749.75,749.47998046875,749.6099853515625,580307
1784740200,2026-07-22T17:10:00.000Z,2026-07-22T13:10:00.000,749.5999755859375,749.6199951171875,749.25,749.3200073242188,361788
1784740500,2026-07-22T17:15:00.000Z,2026-07-22T13:15:00.000,749.3099975585938,749.4299926757812,749.1900024414062,749.25,502612
1784740800,2026-07-22T17:20:00.000Z,2026-07-22T13:20:00.000,749.239990234375,749.260009765625,748.9500122070312,749.1749877929688,195943
1784741100,2026-07-22T17:25:00.000Z,2026-07-22T13:25:00.000,749.1699829101562,749.3900146484375,749,749.0444946289062,196990
1784741400,2026-07-22T17:30:00.000Z,2026-07-22T13:30:00.000,749.0499877929688,749.2899780273438,748.8599853515625,748.8800048828125,244761
1784741700,2026-07-22T17:35:00.000Z,2026-07-22T13:35:00.000,748.8800048828125,749.4099731445312,748.8499755859375,749.3599853515625,210400
1784742000,2026-07-22T17:40:00.000Z,2026-07-22T13:40:00.000,749.3599853515625,749.3699951171875,749.0499877929688,749.1199951171875,175551
1784742300,2026-07-22T17:45:00.000Z,2026-07-22T13:45:00.000,749.1300048828125,749.22998046875,749.0150146484375,749.0499877929688,126164
1784742600,2026-07-22T17:50:00.000Z,2026-07-22T13:50:00.000,749.0399780273438,749.1500244140625,748.6920166015625,748.7100219726562,166578
1784742900,2026-07-22T17:55:00.000Z,2026-07-22T13:55:00.000,748.7000122070312,748.7000122070312,748.3900146484375,748.52001953125,645620
1784743200,2026-07-22T18:00:00.000Z,2026-07-22T14:00:00.000,748.5150146484375,748.7100219726562,748.2000122070312,748.3800048828125,297919
1784743500,2026-07-22T18:05:00.000Z,2026-07-22T14:05:00.000,748.3800048828125,748.6900024414062,748.27001953125,748.3289794921875,295069
1784743800,2026-07-22T18:10:00.000Z,2026-07-22T14:10:00.000,748.2999877929688,748.4000244140625,748.010009765625,748.0399780273438,232207
1784744100,2026-07-22T18:15:00.000Z,2026-07-22T14:15:00.000,748.030029296875,748.3900146484375,748.0250244140625,748.22998046875,203582
1784744400,2026-07-22T18:20:00.000Z,2026-07-22T14:20:00.000,748.25,748.5900268554688,748.1599731445312,748.2225952148438,238646
1784744700,2026-07-22T18:25:00.000Z,2026-07-22T14:25:00.000,748.22998046875,748.5499877929688,748.2100219726562,748.489990234375,188785
1784745000,2026-07-22T18:30:00.000Z,2026-07-22T14:30:00.000,748.489990234375,748.489990234375,748.0499877929688,748.2000122070312,276360
1784745300,2026-07-22T18:35:00.000Z,2026-07-22T14:35:00.000,748.1900024414062,748.469970703125,748.1599731445312,748.4099731445312,188524
1784745600,2026-07-22T18:40:00.000Z,2026-07-22T14:40:00.000,748.4299926757812,748.469970703125,748.22998046875,748.2901000976562,288221
1784745900,2026-07-22T18:45:00.000Z,2026-07-22T14:45:00.000,748.2899780273438,748.5999755859375,748.2048950195312,748.2224731445312,216078
1784746200,2026-07-22T18:50:00.000Z,2026-07-22T14:50:00.000,748.219970703125,748.5798950195312,748.1099853515625,748.52001953125,245576
1784746500,2026-07-22T18:55:00.000Z,2026-07-22T14:55:00.000,748.5,748.5900268554688,748.37890625,748.4099731445312,183536
1784746800,2026-07-22T19:00:00.000Z,2026-07-22T15:00:00.000,748.4400024414062,748.4600219726562,748.1500244140625,748.239990234375,208281
1784747100,2026-07-22T19:05:00.000Z,2026-07-22T15:05:00.000,748.2449951171875,748.3499755859375,748.1500244140625,748.1900024414062,162600
1784747400,2026-07-22T19:10:00.000Z,2026-07-22T15:10:00.000,748.2000122070312,748.239990234375,747.8300170898438,747.8900146484375,248523
1784747700,2026-07-22T19:15:00.000Z,2026-07-22T15:15:00.000,747.9000244140625,748.1900024414062,747.8300170898438,748.1099853515625,189199
1784748000,2026-07-22T19:20:00.000Z,2026-07-22T15:20:00.000,748.1099853515625,748.1199951171875,747.7999877929688,747.8499755859375,205636
1784748300,2026-07-22T19:25:00.000Z,2026-07-22T15:25:00.000,747.8499755859375,748.0999755859375,747.6500244140625,748,415094
1784748600,2026-07-22T19:30:00.000Z,2026-07-22T15:30:00.000,748,748,747.6699829101562,747.7100219726562,616066
1784748900,2026-07-22T19:35:00.000Z,2026-07-22T15:35:00.000,747.7100219726562,747.7999877929688,747.3599853515625,747.4099731445312,522654
1784749200,2026-07-22T19:40:00.000Z,2026-07-22T15:40:00.000,747.4215087890625,747.9199829101562,747.4199829101562,747.7899780273438,556526
1784749500,2026-07-22T19:45:00.000Z,2026-07-22T15:45:00.000,747.7949829101562,748.0700073242188,747.7550048828125,747.97998046875,742707
1784749800,2026-07-22T19:50:00.000Z,2026-07-22T15:50:00.000,747.989990234375,748.2999877929688,747.6900024414062,747.8099975585938,870972
1784750100,2026-07-22T19:55:00.000Z,2026-07-22T15:55:00.000,747.8200073242188,748.239990234375,747.2949829101562,747.3300170898438,3100017
1784813400,2026-07-23T13:30:00.000Z,2026-07-23T09:30:00.000,739.3699951171875,741.3699951171875,738.469970703125,741.3200073242188,4201871
1784813700,2026-07-23T13:35:00.000Z,2026-07-23T09:35:00.000,741.2999877929688,741.8699951171875,740.8499755859375,741.4450073242188,793095
1784814000,2026-07-23T13:40:00.000Z,2026-07-23T09:40:00.000,741.4199829101562,742.5599975585938,741.4199829101562,741.8200073242188,612613
1784814300,2026-07-23T13:45:00.000Z,2026-07-23T09:45:00.000,741.8499755859375,741.9949951171875,740.1699829101562,740.4000244140625,807521
1784814600,2026-07-23T13:50:00.000Z,2026-07-23T09:50:00.000,740.3699951171875,740.9450073242188,739.719970703125,740.9299926757812,1031948
1784814900,2026-07-23T13:55:00.000Z,2026-07-23T09:55:00.000,740.9500122070312,741.280029296875,739.2999877929688,739.5750122070312,676870
1784815200,2026-07-23T14:00:00.000Z,2026-07-23T10:00:00.000,739.5800170898438,740.6300048828125,739.5800170898438,740.344970703125,531714
1784815500,2026-07-23T14:05:00.000Z,2026-07-23T10:05:00.000,740.3599853515625,740.9299926757812,738.8699951171875,739.3599853515625,443580
1784815800,2026-07-23T14:10:00.000Z,2026-07-23T10:10:00.000,739.344970703125,740.5399780273438,739.2100219726562,739.6900024414062,445606
1784816100,2026-07-23T14:15:00.000Z,2026-07-23T10:15:00.000,739.6599731445312,740.3599853515625,739.4099731445312,739.510009765625,449562
1784816400,2026-07-23T14:20:00.000Z,2026-07-23T10:20:00.000,739.52001953125,740.4349975585938,739.1699829101562,739.4400024414062,577693
1784816700,2026-07-23T14:25:00.000Z,2026-07-23T10:25:00.000,739.4000244140625,739.9099731445312,738.989990234375,739.7999877929688,545442
1784817000,2026-07-23T14:30:00.000Z,2026-07-23T10:30:00.000,739.739990234375,740.0399780273438,738.6599731445312,738.969970703125,449770
1784817300,2026-07-23T14:35:00.000Z,2026-07-23T10:35:00.000,738.97998046875,740.510009765625,738.5900268554688,740.3800048828125,780782
1784817600,2026-07-23T14:40:00.000Z,2026-07-23T10:40:00.000,740.3800048828125,740.6400146484375,738.6699829101562,738.8699951171875,432500
1784817900,2026-07-23T14:45:00.000Z,2026-07-23T10:45:00.000,738.8599853515625,739.469970703125,738.6699829101562,738.8300170898438,422993
1784818200,2026-07-23T14:50:00.000Z,2026-07-23T10:50:00.000,738.8400268554688,739.0700073242188,738.010009765625,738.1400146484375,527804
1784818500,2026-07-23T14:55:00.000Z,2026-07-23T10:55:00.000,738.155029296875,738.5800170898438,738.0700073242188,738.3099975585938,354913
1784818800,2026-07-23T15:00:00.000Z,2026-07-23T11:00:00.000,738.3200073242188,738.47998046875,737.5,737.6599731445312,456987
1784819100,2026-07-23T15:05:00.000Z,2026-07-23T11:05:00.000,737.6699829101562,737.7000122070312,736.9400024414062,737.155029296875,831070
1784819400,2026-07-23T15:10:00.000Z,2026-07-23T11:10:00.000,737.1599731445312,737.4099731445312,736.4500122070312,736.6500244140625,985434
1784819700,2026-07-23T15:15:00.000Z,2026-07-23T11:15:00.000,736.6199951171875,737.2750244140625,736.5800170898438,737.1799926757812,637201
1784820000,2026-07-23T15:20:00.000Z,2026-07-23T11:20:00.000,737.2000122070312,737.6900024414062,735.97998046875,736.669921875,1020234
1784820300,2026-07-23T15:25:00.000Z,2026-07-23T11:25:00.000,736.6699829101562,736.7203979492188,735.8099975585938,735.9298706054688,857021
1784820600,2026-07-23T15:30:00.000Z,2026-07-23T11:30:00.000,735.9099731445312,736.4199829101562,735.2100219726562,736.4099731445312,810901
1784820900,2026-07-23T15:35:00.000Z,2026-07-23T11:35:00.000,736.4099731445312,737.4400024414062,736.3800048828125,737.3480224609375,696790
1784821200,2026-07-23T15:40:00.000Z,2026-07-23T11:40:00.000,737.3400268554688,737.6599731445312,736.6400146484375,736.6400146484375,544099
1784821500,2026-07-23T15:45:00.000Z,2026-07-23T11:45:00.000,736.6400146484375,736.969970703125,736.3599853515625,736.8961791992188,352859
1784821800,2026-07-23T15:50:00.000Z,2026-07-23T11:50:00.000,736.8900146484375,737.3300170898438,736.5900268554688,737.3200073242188,320277
1784822100,2026-07-23T15:55:00.000Z,2026-07-23T11:55:00.000,737.3300170898438,737.9000244140625,737.1199951171875,737.844970703125,333004
1784822400,2026-07-23T16:00:00.000Z,2026-07-23T12:00:00.000,737.844970703125,738.3099975585938,737.530029296875,738.0349731445312,421746
1784822700,2026-07-23T16:05:00.000Z,2026-07-23T12:05:00.000,738.0399780273438,738.469970703125,737.5499877929688,738.469970703125,343277
1784823000,2026-07-23T16:10:00.000Z,2026-07-23T12:10:00.000,738.469970703125,738.8350219726562,738.4199829101562,738.6199951171875,409071
1784823300,2026-07-23T16:15:00.000Z,2026-07-23T12:15:00.000,738.6199951171875,738.8300170898438,738.219970703125,738.5700073242188,1292232
1784823600,2026-07-23T16:20:00.000Z,2026-07-23T12:20:00.000,738.5828247070312,739.6599731445312,738.5700073242188,739.4600219726562,484093
1784823900,2026-07-23T16:25:00.000Z,2026-07-23T12:25:00.000,739.4500122070312,739.6199951171875,739.1500244140625,739.4500122070312,378385
1784824200,2026-07-23T16:30:00.000Z,2026-07-23T12:30:00.000,739.4500122070312,739.489990234375,739.0599975585938,739.1199951171875,328174
1784824500,2026-07-23T16:35:00.000Z,2026-07-23T12:35:00.000,739.0999755859375,739.719970703125,738.9400024414062,739.6998901367188,333622
1784824800,2026-07-23T16:40:00.000Z,2026-07-23T12:40:00.000,739.7000122070312,739.7100219726562,738.969970703125,738.969970703125,222903
1784825100,2026-07-23T16:45:00.000Z,2026-07-23T12:45:00.000,738.9600219726562,738.9600219726562,738.010009765625,738.0250244140625,351531
1784825400,2026-07-23T16:50:00.000Z,2026-07-23T12:50:00.000,738.02001953125,738.3400268554688,737.75,737.97998046875,299219
1784825700,2026-07-23T16:55:00.000Z,2026-07-23T12:55:00.000,737.97998046875,738.7100219726562,737.97998046875,738.6599731445312,271435
1784826000,2026-07-23T17:00:00.000Z,2026-07-23T13:00:00.000,738.6699829101562,738.9400024414062,738.2000122070312,738.2100219726562,175458
1784826300,2026-07-23T17:05:00.000Z,2026-07-23T13:05:00.000,738.219970703125,738.489990234375,737.7899780273438,738.489990234375,423821
1784826600,2026-07-23T17:10:00.000Z,2026-07-23T13:10:00.000,738.4600219726562,738.8400268554688,738.4299926757812,738.6099853515625,405299
1784826900,2026-07-23T17:15:00.000Z,2026-07-23T13:15:00.000,738.5599975585938,738.9000244140625,738.1599731445312,738.5250244140625,519411
1784827200,2026-07-23T17:20:00.000Z,2026-07-23T13:20:00.000,738.5650024414062,739.030029296875,738.4000244140625,738.989990234375,1506693
1784827500,2026-07-23T17:25:00.000Z,2026-07-23T13:25:00.000,738.97998046875,739.2000122070312,738.739990234375,738.75,374258
1784827800,2026-07-23T17:30:00.000Z,2026-07-23T13:30:00.000,738.739990234375,738.7999877929688,738.0499877929688,738.0900268554688,647896
1784828100,2026-07-23T17:35:00.000Z,2026-07-23T13:35:00.000,738.0549926757812,738.1199951171875,737.4650268554688,737.6199951171875,154118
1784828400,2026-07-23T17:40:00.000Z,2026-07-23T13:40:00.000,737.6199951171875,737.8599853515625,737.27001953125,737.7100219726562,189087
1784828700,2026-07-23T17:45:00.000Z,2026-07-23T13:45:00.000,737.7000122070312,738.2899780273438,737.5,738.1599731445312,179442
1784829000,2026-07-23T17:50:00.000Z,2026-07-23T13:50:00.000,738.1699829101562,738.2399291992188,737.7000122070312,737.7100219726562,140875
1784829300,2026-07-23T17:55:00.000Z,2026-07-23T13:55:00.000,737.6500244140625,737.7098999023438,737.1300048828125,737.1900024414062,149773
1784829600,2026-07-23T18:00:00.000Z,2026-07-23T14:00:00.000,737.1599731445312,737.3099975585938,736.9000244140625,736.97998046875,212506
1784829900,2026-07-23T18:05:00.000Z,2026-07-23T14:05:00.000,736.969970703125,737.1599731445312,736.8001098632812,736.8619995117188,209211
1784830200,2026-07-23T18:10:00.000Z,2026-07-23T14:10:00.000,736.8900146484375,737.3699951171875,736.8699951171875,737.02978515625,593695
1784830500,2026-07-23T18:15:00.000Z,2026-07-23T14:15:00.000,736.9719848632812,737.3599853515625,736.8200073242188,737,281077
1784830800,2026-07-23T18:20:00.000Z,2026-07-23T14:20:00.000,737.02001953125,737.4400024414062,736.9400024414062,737.4099731445312,183660
1784831100,2026-07-23T18:25:00.000Z,2026-07-23T14:25:00.000,737.4199829101562,737.489990234375,737.0349731445312,737.4199829101562,218263
1784831400,2026-07-23T18:30:00.000Z,2026-07-23T14:30:00.000,737.4149780273438,737.6599731445312,737.3200073242188,737.5999755859375,279276
1784831700,2026-07-23T18:35:00.000Z,2026-07-23T14:35:00.000,737.5800170898438,737.6900024414062,736.8300170898438,736.9299926757812,327191
1784832000,2026-07-23T18:40:00.000Z,2026-07-23T14:40:00.000,736.9299926757812,737.02001953125,736.6099853515625,736.8400268554688,415699
1784832300,2026-07-23T18:45:00.000Z,2026-07-23T14:45:00.000,736.8300170898438,737.4500122070312,736.8300170898438,737.2999877929688,583968
1784832600,2026-07-23T18:50:00.000Z,2026-07-23T14:50:00.000,737.2999877929688,737.3699951171875,736.6868286132812,736.719970703125,295039
1784832900,2026-07-23T18:55:00.000Z,2026-07-23T14:55:00.000,736.7100219726562,737.0599975585938,736.6300048828125,737.0499877929688,491634
1784833200,2026-07-23T19:00:00.000Z,2026-07-23T15:00:00.000,737.0800170898438,737.3900146484375,736.780029296875,736.7999877929688,340647
1784833500,2026-07-23T19:05:00.000Z,2026-07-23T15:05:00.000,736.7999877929688,736.9600219726562,736.7000122070312,736.72998046875,257690
1784833800,2026-07-23T19:10:00.000Z,2026-07-23T15:10:00.000,736.719970703125,736.875,736.469970703125,736.5999755859375,201871
1784834100,2026-07-23T19:15:00.000Z,2026-07-23T15:15:00.000,736.5999755859375,737.1599731445312,736.5900268554688,736.9500122070312,339486
1784834400,2026-07-23T19:20:00.000Z,2026-07-23T15:20:00.000,736.969970703125,737.6300048828125,736.9500122070312,737.6199951171875,451009
1784834700,2026-07-23T19:25:00.000Z,2026-07-23T15:25:00.000,737.6199951171875,737.9000244140625,737.3200073242188,737.47998046875,493815
1784835000,2026-07-23T19:30:00.000Z,2026-07-23T15:30:00.000,737.489990234375,737.739990234375,736.6799926757812,737.1500244140625,580631
1784835300,2026-07-23T19:35:00.000Z,2026-07-23T15:35:00.000,737.14501953125,737.219970703125,736.8300170898438,736.8900146484375,702327
1784835600,2026-07-23T19:40:00.000Z,2026-07-23T15:40:00.000,736.8699951171875,736.97998046875,736.25,736.25,1754270
1784835900,2026-07-23T19:45:00.000Z,2026-07-23T15:45:00.000,736.260009765625,736.4000244140625,735.719970703125,735.9249877929688,988958
1784836200,2026-07-23T19:50:00.000Z,2026-07-23T15:50:00.000,735.9299926757812,736.97998046875,735.9299926757812,736.7100219726562,2437408
1784836500,2026-07-23T19:55:00.000Z,2026-07-23T15:55:00.000,736.72998046875,738.6400146484375,736.72998046875,738.1699829101562,5113800
1784899800,2026-07-24T13:30:00.000Z,2026-07-24T09:30:00.000,738.510009765625,739.5,738.4199829101562,739.277099609375,1467113
1784900100,2026-07-24T13:35:00.000Z,2026-07-24T09:35:00.000,739.2899780273438,739.6599731445312,738.8800048828125,739.1099853515625,415105
1784900400,2026-07-24T13:40:00.000Z,2026-07-24T09:40:00.000,739.0999755859375,739.1400756835938,738.6599731445312,738.8101196289062,406628
1784900700,2026-07-24T13:45:00.000Z,2026-07-24T09:45:00.000,738.8099975585938,739.8800048828125,738.5700073242188,739.8200073242188,482528
1784901000,2026-07-24T13:50:00.000Z,2026-07-24T09:50:00.000,739.8099975585938,739.8099975585938,737.6900024414062,737.8400268554688,758616
1784901300,2026-07-24T13:55:00.000Z,2026-07-24T09:55:00.000,737.8300170898438,738.2000122070312,737.4299926757812,737.530029296875,480275
1784901600,2026-07-24T14:00:00.000Z,2026-07-24T10:00:00.000,737.5,738.6701049804688,737.3330078125,737.7440185546875,777067
1784901900,2026-07-24T14:05:00.000Z,2026-07-24T10:05:00.000,737.7899780273438,739.489990234375,737.5700073242188,739.2999877929688,489734
1784902200,2026-07-24T14:10:00.000Z,2026-07-24T10:10:00.000,739.2650146484375,739.905029296875,738.8250122070312,739.5394897460938,932941
1784902500,2026-07-24T14:15:00.000Z,2026-07-24T10:15:00.000,739.5399780273438,739.7100219726562,738,738.5349731445312,993924
1784902800,2026-07-24T14:20:00.000Z,2026-07-24T10:20:00.000,738.530029296875,739.9500122070312,738.1599731445312,739.5399780273438,401286
1784903100,2026-07-24T14:25:00.000Z,2026-07-24T10:25:00.000,739.5599975585938,739.719970703125,738.969970703125,739.1799926757812,390349
1784903400,2026-07-24T14:30:00.000Z,2026-07-24T10:30:00.000,739.1900024414062,739.22998046875,738.3300170898438,738.3400268554688,412680
1784903700,2026-07-24T14:35:00.000Z,2026-07-24T10:35:00.000,738.3350219726562,738.8200073242188,737.9099731445312,738.0599975585938,331563
1784904000,2026-07-24T14:40:00.000Z,2026-07-24T10:40:00.000,738.030029296875,738.3499755859375,737.8400268554688,737.905029296875,667881
1784904300,2026-07-24T14:45:00.000Z,2026-07-24T10:45:00.000,737.8900146484375,738.5499877929688,737.4299926757812,738.530029296875,341313
1784904600,2026-07-24T14:50:00.000Z,2026-07-24T10:50:00.000,738.5349731445312,739.3200073242188,738.530029296875,739.010009765625,368611
1784904900,2026-07-24T14:55:00.000Z,2026-07-24T10:55:00.000,739.010009765625,740.7000122070312,739.010009765625,740.5900268554688,457825
1784905200,2026-07-24T15:00:00.000Z,2026-07-24T11:00:00.000,740.5900268554688,740.9600219726562,740.2100219726562,740.239990234375,1066983
1784905500,2026-07-24T15:05:00.000Z,2026-07-24T11:05:00.000,740.22998046875,740.6400146484375,739.6599731445312,739.6998901367188,310429
1784905800,2026-07-24T15:10:00.000Z,2026-07-24T11:10:00.000,739.6900024414062,742.1699829101562,739.5800170898438,741.8800048828125,772738
1784906100,2026-07-24T15:15:00.000Z,2026-07-24T11:15:00.000,741.8599853515625,743,741.3400268554688,741.4774780273438,736171
1784906400,2026-07-24T15:20:00.000Z,2026-07-24T11:20:00.000,741.4949951171875,742.6500244140625,741.4099731445312,742.3699951171875,453802
1784906700,2026-07-24T15:25:00.000Z,2026-07-24T11:25:00.000,742.39501953125,743.1300048828125,742.3300170898438,742.6099853515625,413289
1784907000,2026-07-24T15:30:00.000Z,2026-07-24T11:30:00.000,742.5999755859375,742.9000244140625,742.0499877929688,742.0800170898438,242596
1784907300,2026-07-24T15:35:00.000Z,2026-07-24T11:35:00.000,742.0449829101562,743.1580200195312,742.030029296875,743.0700073242188,318123
1784907600,2026-07-24T15:40:00.000Z,2026-07-24T11:40:00.000,743.0599975585938,743.25,742.0289916992188,742.2899780273438,273038
1784907900,2026-07-24T15:45:00.000Z,2026-07-24T11:45:00.000,742.2899780273438,742.6500244140625,742,742.1300048828125,215877
1784908200,2026-07-24T15:50:00.000Z,2026-07-24T11:50:00.000,742.135009765625,742.7899780273438,742.1300048828125,742.5599975585938,351940
1784908500,2026-07-24T15:55:00.000Z,2026-07-24T11:55:00.000,742.5599975585938,743.1099853515625,742.52001953125,743.0150146484375,310650
1784908800,2026-07-24T16:00:00.000Z,2026-07-24T12:00:00.000,743.0399780273438,743.239990234375,742.6400146484375,743.2100219726562,667546
1784909100,2026-07-24T16:05:00.000Z,2026-07-24T12:05:00.000,743.2000122070312,743.5499877929688,742.9400024414062,743.280029296875,454257
1784909400,2026-07-24T16:10:00.000Z,2026-07-24T12:10:00.000,743.2999877929688,743.719970703125,742.8499755859375,742.969970703125,340403
1784909700,2026-07-24T16:15:00.000Z,2026-07-24T12:15:00.000,743,743.3200073242188,742.8099975585938,743.1347045898438,255553
1784910000,2026-07-24T16:20:00.000Z,2026-07-24T12:20:00.000,743.1448974609375,743.5,743.0999755859375,743.3599243164062,200917
1784910300,2026-07-24T16:25:00.000Z,2026-07-24T12:25:00.000,743.3599853515625,743.5700073242188,743.1799926757812,743.1900024414062,178237
1784910600,2026-07-24T16:30:00.000Z,2026-07-24T12:30:00.000,743.1699829101562,743.1900024414062,742.3599853515625,742.5,390307
1784910900,2026-07-24T16:35:00.000Z,2026-07-24T12:35:00.000,742.5150146484375,742.739990234375,742.22998046875,742.27001953125,210497
1784911200,2026-07-24T16:40:00.000Z,2026-07-24T12:40:00.000,742.260009765625,742.260009765625,741.6400146484375,741.6500244140625,236074
1784911500,2026-07-24T16:45:00.000Z,2026-07-24T12:45:00.000,741.6400146484375,741.8099975585938,740.9500122070312,741.1898803710938,405413
1784911800,2026-07-24T16:50:00.000Z,2026-07-24T12:50:00.000,741.1900024414062,741.27001953125,740.739990234375,741.0700073242188,279526
1784912100,2026-07-24T16:55:00.000Z,2026-07-24T12:55:00.000,741.0490112304688,741.760009765625,740.8699951171875,741.4500122070312,199361
1784912400,2026-07-24T17:00:00.000Z,2026-07-24T13:00:00.000,741.469970703125,741.5999755859375,741.010009765625,741.1749877929688,182715
1784912700,2026-07-24T17:05:00.000Z,2026-07-24T13:05:00.000,741.1699829101562,741.3300170898438,740.3800048828125,740.4182739257812,386540
1784913000,2026-07-24T17:10:00.000Z,2026-07-24T13:10:00.000,740.4000244140625,741.0599975585938,740.2301025390625,740.9299926757812,255564
1784913300,2026-07-24T17:15:00.000Z,2026-07-24T13:15:00.000,740.9500122070312,741.469970703125,740.6599731445312,741.4099731445312,184125
1784913600,2026-07-24T17:20:00.000Z,2026-07-24T13:20:00.000,741.41650390625,741.489990234375,740.9072265625,741.2999877929688,327532
1784913900,2026-07-24T17:25:00.000Z,2026-07-24T13:25:00.000,741.2899780273438,741.8400268554688,740.989990234375,741.7100219726562,196903
1784914200,2026-07-24T17:30:00.000Z,2026-07-24T13:30:00.000,741.75,742.169189453125,741.530029296875,742.11181640625,156146
1784914500,2026-07-24T17:35:00.000Z,2026-07-24T13:35:00.000,742.1099853515625,742.1199951171875,741.4299926757812,741.510009765625,162452
1784914800,2026-07-24T17:40:00.000Z,2026-07-24T13:40:00.000,741.52001953125,741.5399780273438,741.0700073242188,741.0800170898438,184684
1784915100,2026-07-24T17:45:00.000Z,2026-07-24T13:45:00.000,741.0700073242188,741.3900146484375,740.9199829101562,741.3099975585938,162181
1784915400,2026-07-24T17:50:00.000Z,2026-07-24T13:50:00.000,741.3099975585938,741.5349731445312,740.969970703125,741.27001953125,270661
1784915700,2026-07-24T17:55:00.000Z,2026-07-24T13:55:00.000,741.2899780273438,741.3900146484375,740.969970703125,740.97998046875,244499
1784916000,2026-07-24T18:00:00.000Z,2026-07-24T14:00:00.000,740.989990234375,741.2899780273438,740.77001953125,740.8900146484375,188906
1784916300,2026-07-24T18:05:00.000Z,2026-07-24T14:05:00.000,740.8800048828125,741.27001953125,740.75,740.969970703125,338674
